Speaker,Text,pageNumbers
NA,"Adermann, A, E. Hodges, J. C.",15
NA,"Aldred, K. J. Hodgman, W. M.",15
NA,"Andrew, J. N. (Teller) Hunt, R. J. D.",15
NA,"Blunt, C. W. Jull, D.F.",15
NA,"Brown, N. A. Lloyd, B.",15
NA,"Burr, M.A. MCArthur, F. S.",15
NA,"Cadman, A. G. MCGauran, P. J.",15
NA,"Cameron, Donald MACKellar, M. J. R.",15
NA,"Cameron, Ewen",15
NA,"Cameron, Ian",15
NA,"Coleman, W. P. Millar, P.C.",15
NA,"Conquest, B. J. Moore, J.C.",15
NA,"Cowan, D. B. Nehl, G. B.",15
NA,"Dobie, J. D. M. Peacock, A. S.",15
NA,"Downer, A. J. G. Reith, P. K.",15
NA,"Drummond, P. H. Robinson. Ian",15
NA,"Edwards, Harry Rocher, A. C.",15
NA,"Everingham, P. A. E. Ruddock, P. M.",15
NA,"Fife, W. C. Sharp, J.",15
NA,Fischer. Tim,15
NA,Fisher. Peter,15
NA,"Goodluck, B. J. Slipper, P. N.",15
NA,"Hall, Steele Tuckey, C. W.",15
NA,"Halverson, R. O. Watson, David",15
NA,"Hawker, D. P. M. Webster, A. P.",15
NA,"Hicks, N. J. (Teller) Wilson, I. B. C.",15
NA,"Hayden, W. G. Shack, P. D.",15
NA,"Cohen, B. Smith, W.",15
NA,"Darling, E. E. Braithwaite, R. A.",15
NA,"Question so resolved in the affirmative,",15
NA,DAIRY LEGISLATION,15
NA,Declaration of Urgency,15
Mr YOUNG ,Port Adelaide-Leader of the,15
NA,House)-I declare that the following Bills are,15
NA,"urgent Bills: Dairy Produce Bill 1986, Dairy",15
NA,"Produce Levy (No, 1) Bill 1986, Dairy Produce",15
NA,"Levy (No, 2) Bill 1986, Dairying Industry Re-",15
NA,search and Promotion Levy (Termination of,15
NA,"Levy) Bill 1986, Dairy Industry Stabilization",15
NA,Levy (Termination of Levy) Bill 1986 and Dairy,15
NA,Legislation (Transitional Provisions and Conse-,15
NA,quential Amendments) Bill 1986.,15
Mr CADMAN ,It is impossible to hear.,15
NA,Madam SPEAKER-Order! If honourable,15
NA,"members drop the level of conversation a bit,",15
NA,everybody will be able to hear.,15
NA,Mr Cowan-We are very interested in these,15
NA,Bills; we are very concerned about the dairy,15
NA,industry and we want to talk about it. We have,15
NA,not heard what the Leader of the House has,15
NA,said.,15
NA,Madam SPEAKER-Will the honourable,15
NA,member resume his seat? We will check about,15
NA,the microphones.,15
NA,"Mr Donald Cameron-On a point of order,",15
NA,Madam Speaker: Honourable members have not,15
NA,heard what they are being asked to--,15
NA,NOES,15
NA,Madam SPEAKER-Order! The honourable,15
NA,member will resume his seat. The question is:,15
NA,That the Bills be considered urgent Bills.,15
NA,Question resolved in the affirmative.,15
NA,Allotment of Time,15
Mr YOUNG ,Port Adelaide-Leader of the,15
NA,"MCVeigh, D. T.",15
NA,"Miles, C. G.",15
NA,House) (10.13)-1 move:,15
NA,That the time allotted in connection with the Bills be,15
NA,as follows-,15
NA,Would the honourable member for Moreton,15
NA,please listen?,15
NA,Madam SPEAKER-If honourable members,15
NA,stop speaking the House will be able to hear.,15
NA,"Shipton, R. F.",15
NA,"Sinclair, I. MCC.",15
NA,Honourable members have just complained about,15
NA,not being able to hear.,15
Mr YOUNG,I move:,15
NA,That the time allotted in connection with the Bills be,15
NA,as follows:,15
NA,PAIRS,15
NA,"(I) Dairy Produce Bill 1986; For the remaining stages,",15
NA,"until 4,00 p,m, this day,",15
NA,(2) Dairy Produce Levy (No. I) Bill 1986; For the,15
NA,"remaining stages, until 4.05 p.m. this day.",15
NA,(3) Dairy Produce Levy (No.2) Bill 1986; For the,15
NA,"remaining stages, until 4.10 p.m. this day.",15
NA,(4) Dairying Industry Research and Promotion Levy,15
NA,(Termination of Levy) Bill 1986; For the remain-,15
NA,"ing stages, until 4.15 p.m. this day.",15
NA,(5) Dairy Industry Stabilization Levy (Termination,15
NA,"of Levy) Bill 1986. For the remaining stages,",15
NA,until 4.20 p.m. this day.,15
NA,(6) Dairy Legislation (Transitional Provisions and,15
NA,Consequential Amendments) Bill 1966; For the,15
NA,"remaining stages, until 4,25 p,m, this day.",15
NA,"In so moving, I say that the Opposition and the",15
NA,"Government members are aware, of course, that",15
NA,the Government has had an additional discipline,15
NA,placed on it in terms of getting the business,15
NA,through the House. We are not setting a partic-,15
NA,ularly onerous task in terms of legislation that is,15
NA,coming before the House. The business we have,15
NA,set down this week and next week is of partic-,15
NA,ular urgency because the coalition has decided,15
NA,that it will not deal with any legislation in the,15
NA,Senate which the Senate receives after next,15
NA,Thursday. That is the decision that the Opposi-,15
NA,tion has to sit with. All the business set down,15
NA,for this week and all the business that is set,15
NA,down for next week will have to be completed,15
NA,by next Thursday night because the Opposi-,15
NA,tion-the Liberal Party of Australia and the,15
NA,National Party of Australia-have decided to,15
NA,"break another convention, and that is that the",15
NA,Senate will not deal with legislation which passes,15
NA,through the House of Representatives after next,15
NA,Thursday night. It is a matter of urgency that,15
NA,this Government must deal with the legislation,16
NA,set down. It may be that in the next session the,16
NA,Opposition will decide that it will deal only with,16
NA,matters that go through the House of Represen-,16
NA,"tatives in the first four weeks of the sitting, in",16
NA,which case we will have to compress all the,16
NA,legislation into the first four weeks. The Oppo-,16
NA,sition should have realised what it was doing,16
NA,"when it took the decision, which imposes a new",16
NA,restriction on the Government. It will just have,16
NA,to live with the consequences. The consequences,16
NA,of its decision are that members of the House of,16
NA,Representatives will have less time to debate,16
NA,these Bills than they otherwise would have had.,16
Mr SINCLAIR ,New England-Manager of,16
NA,Opposition Business) (10.16) - It had not been,16
NA,"my intention to respond, but the Leader of the",16
NA,House ( Mr Young) has stated an entirely incor-,16
NA,rect version of the facts. It should be understood,16
NA,that this G;)vernment cannot get its act together.,16
NA,All that babble and rabble on the other side who,16
NA,are temporarily sitting on the Government,16
NA,benches should understand that if those few,16
NA,sitting on the front bench cannot get their legis-,16
NA,"lative program right, if all those Caucus commit-",16
NA,tees cannot conclude their deliberations,16
NA,sufficiently early for them to come into this,16
NA,place and be considered adequately so that they,16
NA,can be passed by the Senate in a reasonable,16
NA,"time, they can expect that restraints such as",16
NA,those in the resolution to which the Leader of,16
NA,the House referred will continue to be imposed,16
NA,on them.,16
NA,The purpose of the Senate resolution is to tell,16
NA,the Government to pull its finger out and to get,16
NA,its work done. What the Government is doing is,16
NA,essentially sitting on its hands. It is not prepared,16
NA,to undertake a proper and correct basis for,16
NA,consideration of serious matters which affect the,16
NA,people of Australia. The only way in which the,16
NA,Senate and this place can adequately consider,16
NA,legislation and get their work done is for mem-,16
NA,"bers of the Government, instead of tripping away",16
NA,"overseas, to stay in Australia. We have the Prime",16
NA,Minister ( Mr Hawke) out in the boondocks of,16
NA,China; I am delighted to see the Minister for,16
NA,Immigration and Ethnic Affairs ( Mr Hurford),16
NA,"here today, but he has been away; the Minister",16
NA,for Foreign Affairs ( Mr Hayden) is away. If,16
NA,"they do not want to have guillotines, Ministers",16
NA,"should stay in Australia, conclude their work",16
NA,and give the Parliamentary Counsel instructions.,16
NA,Nobody in this place would then be in the,16
NA,position of having to have such a ridiculous,16
NA,guillotine motion as this before them for consid-,16
NA,eration. The only reason for the guillotine is that,16
NA,the Leader of the House has not been able to,16
NA,marshal his troops. We know that the Prime,16
NA,Minister has lost control. We know that the,16
NA,telephone has taken over from the Cabinet table.,16
NA,We know that no longer are matters of very,16
NA,significant public importance being considered in,16
NA,the way they should be. As far as this House is,16
NA,"concerned, we are not prepared to take the",16
NA,consequences and have guillotines imposed on us,16
NA,simply because the Government is not doing its,16
NA,"job adequately, quickly, or in time.",16
NA,The purpose of this motion is not in any way,16
NA,related to the suggestions the Leader of the,16
NA,House has put forward; it is entirely related to,16
NA,the Government not getting its act together early,16
NA,"enough, not getting the legislative instructions to",16
NA,the Parliamentary Counsel on time. We are here,16
NA,this morning just because the Government could,16
NA,"not get its act together. Consequently, we have",16
NA,a motion which will give minimal time for de-,16
NA,bating a very serious package of Bills. We do,16
NA,not accept the admonition from the Leader of,16
NA,"the House, and we commend the Senate for",16
NA,trying to bring the Government under some sort,16
NA,of disciplinary approach.,16
Mr SCHOLES ,Corio-Minister for Territo-,16
NA,ries) (10.19)-Having listened to the Leader of,16
NA,the National Party and Manager of Opposition,16
NA,"Business ( Mr Sinclair), we can understand why",16
NA,those opposite are in opposition. At least he had,16
NA,the common decency to laugh while he was,16
NA,making that stupid statement.,16
Mr TUCKEY ,O'Connor) (10.20)-Madam,16
NA,Speaker--,16
NA,Mr Wright-Are you cartoon time?,16
NA,Madam SPEAKER-Order!,16
Mr TUCKEY,You will never make a car-,16
NA,"toon, son; you are so irrelevant. Madam",16
NA,Speaker--,16
NA,Madam SPEAKER-Order! Is the honoura-,16
NA,ble member for O'Connor speaking to the mo-,16
NA,tion before the Chair?,16
Mr TUCKEY,"Yes, certainly, Madam",16
NA,Speaker. The Leader of the House ( Mr Young),16
NA,has said that debate on these measures will be,16
NA,curtailed because of decisions taken in the Sen-,16
NA,ate. These measures are the result of an an-,16
NA,nouncement in this Parliament on 19 September,16
NA,"1985. Furthermore, you got your instructions",16
NA,from Bill Kelty on 3 February 1985 when he,16
NA,made his speech to the Socialist Forum and he,16
NA,spelt out the tax measures chapter and verse.,16
NA,You have known since 3 February 1985 what,16
NA,"you were going to do, and you still have not got",16
NA,the legislation passed. That is a fact: You got,16
NA,your instructions on 3 February 1985. You can,16
NA,read in the Sydney Morning Herald that Bill,17
NA,Kelty spelt out his instructions to you at the,17
NA,Socialist Forum in Melbourne. Why are you,17
NA,wasting all that time getting your Bills together?,17
NA,The capital gains tax has been imposed on Aus-,17
NA,tralians--,17
NA,"Mr O'Keefe-I take a point of order, Madam",17
NA,Speaker. These comments are not only irrele-,17
NA,vant; they are mendacious.,17
NA,Madam SPEAKER-Order! The honourable,17
NA,member wiJJ resume his seat.,17
NA,Government members interjecting-,17
NA,Madam SPEAKER-Order! If honourable,17
NA,"members on my right will be quiet, they will",17
NA,save some time.,17
Mr TUCKEY,"Madam Speaker, the capital",17
NA,gains tax has been imposed on Australians since,17
NA,19 September. This legislation has just seen the,17
NA,"light of day, and you are going to use this sort",17
NA,of excuse. You could have brought it in on the,17
NA,first day of this sitting. You have had since 19,17
NA,"September. In fact, I repeat that you have had",17
NA,"since 3 February 1985, when Bill Kelty told you",17
NA,what you were going to do. That was five months,17
NA,"before your tax summit, when your blooming",17
NA,arrogant Treasurer ( Mr Keating) told you he,17
NA,had his cart running on four wheels. That was,17
NA,the situation.,17
NA,"Mr Robert Brown-I take a point of order,",17
NA,Madam Speaker.,17
Mr TUCKEY,"Is it hurting, Robert? Is it",17
NA,hurting?,17
NA,Madam SPEAKER-Order! If the House will,17
NA,"be quiet, the Chair might hear the point of order",17
NA,from the honourable member for Charlton.,17
NA,Members on my right are not assisting the Chair.,17
NA,"Mr Robert Brown-Madam Speaker, my point",17
NA,of order concerns the fact that the honourable,17
NA,member for O'Connor is casting very serious,17
NA,"aspersions against you as Speaker, because he is",17
NA,saying that 'you' received 'your' instructions from,17
NA,Mr Kelty.,17
NA,Madam SPEAKER -Order! The honourable,17
NA,member will resume his seat.,17
Mr TUCKEY,"Thank you, Madam Speaker.",17
NA,Might I repeat: So you did. BiJJ Kelty laid your,17
NA,instructions down on 3 February 1985.,17
NA,Madam SPEAKER-Order! The honourable,17
NA,member for O'Connor should speak through the,17
NA,Chair.,17
NA,"Mr Robert Brown-I take a point of order,",17
NA,Madam Speaker. My point of order is quite,17
NA,clear. Honourable members are required to speak,17
NA,to and through the Chair.,17
NA,Madam SPEAKER-I have just reminded the,17
NA,honourable member for O'Connor to speak,17
NA,through the Chair.,17
NA,Mr Robert Brown-The honourable member,17
NA,should be required to withdraw.,17
NA,Madam SPEAKER-The honourable mem-,17
NA,ber will resume his seat.,17
Mr TUCKEY,"Madam Speaker, let me ad-",17
NA,dress it to you-and I am sure that you did not,17
NA,get your instructions at that time. I am referring,17
NA,to the Ministers and others who have had all,17
NA,that time to bring this important legislation down.,17
NA,The Treasurer gave us his brown paper bag,17
NA,lecture again today. Where do they think their,17
NA,fringe benefit taxes are going to end up? They,17
NA,will end up right in that brown paper lunch bag.,17
NA,It will be the working people who pay them. Do,17
NA,they think the big companies are going to lower-,17
NA,Madam SPEAKER-Order! Will the honour-,17
NA,able member for O'Connor speak to the motion,17
NA,before the Chair?,17
Mr TUCKEY,"Yes, Madam Speaker. We",17
NA,have suddenly been put under all this pressure,17
NA,to try to carry out the business of the Parlia-,17
NA,ment. We have only been here for the last three,17
NA,months! During all that time we have been given,17
NA,"very little legislation. All of a sudden, all these",17
NA,very difficult things have hit the people of Aus-,17
NA,tralia. We would like to explain to Labor mem-,17
NA,bers that their fringe benefits tax will end up in,17
NA,"those brown paper lunch bags, because the big",17
NA,companies will increase their prices. They will,17
NA,not reduce their dividends; they cannot afford to,17
NA,with the company takeover situation that Labor,17
NA,members now tolerate. They will do that. The,17
NA,point I am making is--,17
NA,Madam SPEAKER-Will the honourable,17
NA,member stick to the matter before the Chair?,17
Mr TUCKEY,The point I am making is that,17
NA,it is in Labor members' own interests to give us,17
NA,the time to debate these matters. They first,17
NA,knew on 3 February 1985 that they were going,17
NA,to enact this legislation. As I am worried that,17
NA,the honourable member for Charlton is going to,17
NA,"get tired jumping up and down, I will give him",17
NA,a break and sit down.,17
Mr YOUNG ,Port Adelaide-Leader of the,17
NA,House) (10.25)-in reply-It is interesting to,17
NA,"see how the Manager of Opposition Business,",17
NA,the right honourable member for New England,17
NA,"( Mr Sinclair), and the honourable member for",17
NA,O'Connor ( Mr Tuckey) have done everything,18
NA,possible to stop their colleagues from the Na-,18
NA,tional Party of Australia talking about this,18
NA,ying legislation. We could have been debating it,18
NA,20 minutes ago. The Opposition has used up all,18
NA,this time because it knows that the essence of,18
NA,this debate will be a vote of congratulations for,18
NA,"the Minister for Primary Industry ( Mr Kerin),",18
NA,who has done such an excellent job in the dairy,18
NA,"industry, the sugar industry and the beef indus-",18
NA,try. He is the best Minister for Primary Industry,18
NA,that this country has ever seen.,18
NA,Let me tell honourable members something,18
NA,else. When members of the coalition in the Sen-,18
NA,ate decided not to deal with new legislation after,18
NA,next Thursday night they did not tell this mob,18
NA,here; they just voted on it in the Senate and told,18
NA,them the result. So when the Manager of Op-,18
NA,position Business said that he supports his col-,18
NA,"leagues in the Senate, he supports them de facto,",18
NA,because he was not asked for his views. He was,18
NA,told what they would do. This is the role the,18
NA,Opposition gave the Senate in 1975: It placed,18
NA,the Senate on a pedestal by saying that the,18
NA,Senate is more important than the House of,18
NA,"government, the House of Representatives.",18
NA,This session of Parliament has been a far,18
NA,busier session than the Fraser Government ever,18
NA,had. It will sit for 11 weeks and it will deal with,18
NA,"a multiplicity of legislation, something which the",18
NA,Fraser Government never did. I will tell honour-,18
NA,able members something else. I can recommend,18
NA,some reading to honourable members over the,18
NA,weekend. I am reading Patrick O'Brien's book,18
NA,on the Liberal Party of Australia and I recom-,18
NA,mend it to everybody. I have just got to the,18
NA,"stage when, after the 1983 election, Malcolm",18
NA,wrote to Reg Withers apologising for sacking,18
NA,"him. Reg said: Too bloody late, mate'. I suggest",18
NA,that honourable members opposite read that book,18
NA,on the Liberal Party so that they can see how it,18
NA,carried out its policies as promised by the gov-,18
NA,ernments of 1975-77 and 1977-80.,18
NA,The Opposition has deliberately taken up the,18
NA,time of the House. This matter could have been,18
NA,dealt with by three minutes past 10 but the,18
NA,Opposition decided that it did not want to put,18
NA,up all its donkeys from cockies corner to argue,18
NA,with the Minister for Primary Industry.,18
NA,"Mr Cowan-Madam Speaker, I raise a point",18
NA,of order. We do not mind being called the don-,18
NA,keys from cockies corner but we do want to be,18
NA,recognised as people who look after the farmers.,18
NA,Madam SPEAKER-Order! There is no point,18
NA,of order.,18
Mr YOUNG,I was out on farms for only,18
NA,six years; I did more work then than all of those,18
NA,dair- blokes put together. At least I was working;,18
NA,those blokes were sitting on the bales watching,18
NA,me. I am sure that we can accommodate all,18
NA,those who want to speak on the dairying legis-,18
NA,lation; we have until twenty-five minutes past,18
NA,four to debate it. As for the honourable member,18
NA,"for O'Connor, as Arfur would say to Terry,",18
NA,'He's a bit radio rental'.,18
NA,Question resolved in the affirmative.,18
NA,DAIRY PRODUCE BILL 1986,18
NA,[COGNATE BILLS:,18
NA,DAIRY PRODUCE LEVY (No.1) BILL,18
NA,1986,18
NA,DAIRY PRODUCE LEVY (No.2) BILL,18
NA,1986,18
NA,DAIRYING INDUSTRY RESEARCH AND,18
NA,PROMOTION LEVY (TERMINATION OF,18
NA,LEVY) BILL 1986,18
NA,DAIRY INDUSTRY STABILIZATION,18
NA,LEVY (TERMINATION OF LEVY) BILL,18
NA,1986,18
NA,DAIRY LEGISLATION (TRANSITIONAL,18
NA,PROVISIONS AND CONSEQUENTIAL,18
NA,AMENDMENTS) BILL 1986J,18
NA,Second Reading,18
NA,"Debate resumed from 7 May, on motion by",18
NA,Mr Kerin:,18
NA,That the Bill be now read a second time.,18
NA,Madam SPEAKER-I understand that it is,18
NA,the wish of the House to debate order of the,18
NA,"day No.1, the Dairy Produce Bill 1986, concur-",18
NA,"rently with orders of the day Nos 2 to 6, the",18
NA,"Dairy Produce Levy (No.1) Bill 1986, the Dairy",18
NA,"Produce Levy (No.2) Bill 1986, the Dairying",18
NA,Industry Research and Promotion Levy (Termi-,18
NA,"nation of Levy) Bill 1986, the Dairy Industry",18
NA,Stabilization Levy (Termination of Levy) Bill,18
NA,1986 and the Dairy Legislation (Transitional,18
NA,Provisions and Consequential Amendments) Bill,18
NA,"1986. There being no objection, the Chair will",18
NA,allow that course to be followed.,18
Mr HUNT ,Gwydir) (10.30)-The Opposi-,18
NA,tion does not oppose the Dairy Produce Bill,18
NA,"1986, the Dairy Produce Levy (No.1) Bill 1986,",18
NA,"the Dairy Produce Levy (No.2) Bill 1986, the",18
NA,Dairying Industry Research and Promotion Levy,18
NA,"(Termination of Levy) Bill 1986, the Dairy In-",18
NA,dustry Stabilization Levy (Termination of Levy),18
NA,Bill 1986 and the Dairy Legislation (Transitional,18
NA,Provisions and Consequential Amendments) Bill,18
NA,1986. Last May the Opposition took a strong,18
NA,"stand in defence of the Australian dairy industry,",19
NA,a stand which is fully vindicated by these revised,19
NA,dairy marketing Bills. The return of these Bills,19
NA,in a form more acceptable to the dairying indus-,19
NA,try is a salutary political lesson for the Hawke,19
NA,Labor Government. Honourable members will,19
NA,recall that the faked breakthrough in the talks,19
NA,on a national marketing plan two days before,19
NA,the Victorian election dissolved into thin air,19
NA,after the Cain Government was re-elected by a,19
NA,bare margin.,19
NA,Mr Tim Fischer-It was a sham.,19
Mr HUNT,It was a sham.,19
NA,"Mr Hawker-It was a con, a real con.",19
Mr HUNT,It was a disgrace. It was the,19
NA,greatest political con trick ever played upon,19
NA,people in that State. In its place came a dracon-,19
NA,ian set of Bills which threatened to decimate the,19
NA,$340m export sector of our dairy industry and,19
NA,"send hundreds, if not thousands, of producers to",19
NA,the wall. No wonder this country is in such,19
NA,difficulty with balance of trade,19
NA,der the Treasurer ( Mr Keating) is talking about,19
NA,Australia being likely to become a banana re-,19
NA,public unless it improves its performance. When,19
NA,a government pays such scant regard to an ex-,19
NA,port industry and treats the seventh largest ex-,19
NA,port industry of this country in the way in which,19
NA,it attempted to treat it last year with its dairy,19
NA,"legislation, there is no doubt that it has no real",19
NA,concern about the export sector of Australian,19
NA,industry.,19
NA,If that legislation had passed the Parliament,19
NA,it would have gravely impaired the efficiency of,19
NA,an important domestic and export industry which,19
NA,"has already rationalised from 49,000 to 19,000",19
NA,farms in 30 years. It would have created untold,19
NA,social hardship to thousands of dairy farming,19
NA,"families, but clearly this Government could not",19
NA,have cared less because they were only farmers.,19
NA,The Opposition sought the removal of anti-in-,19
NA,"dustry provisions in the Bills last May, and with",19
NA,the support of the Australian Democrats in an-,19
NA,other place we stopped the so-called Kerin plan,19
NA,in its tracks.,19
NA,"Mr Cunningham-Ha, hal What a joke!",19
Mr HUNT,That is true. The honourable,19
NA,member laughs. The chairman of a parliamen-,19
NA,tary committee of the Australian Labor Party is,19
NA,running around the countryside trying to shore,19
NA,up some confidence in a Party that has kicked,19
NA,"in the teeth the farm industries of Australia,",19
NA,causing so much hardship and heartbreak,19
NA,amongst the familIes that are struggling to make,19
NA,ends meet. Our action gave the industry two,19
NA,vital breaks. It gave some breathing space to the,19
NA,industry. The industry also had a far stronger,19
NA,hand with which to go back to the negotiating,19
NA,table with the Hawke Labor Government. The,19
NA,Opposition and the Democrats saved producers,19
NA,tens of millions of dollars through its actions in,19
NA,this Parliament. This could not have come at a,19
NA,more important time for the industry. This year,19
NA,soon dairy farmers will each earn an average net,19
NA,"income of $4,400 for their 12 months' work-a",19
NA,quarter of average weekly earnings.,19
NA,Mr Nehl-Not enough.,19
Mr HUNT,"As the honourable member says,",19
NA,it is not enough. Dairy farmers' incomes will be,19
NA,at levels that the Australian Council of Trade,19
NA,Unions would not accept in a fit. Both the,19
NA,Opposition and the industry have every reason,19
NA,to be pleased with our achievement on behalf of,19
NA,"the Australian dairy industry, the manufacturers",19
NA,and the employees that work within the indus-,19
NA,try. In a letter to me this week the President of,19
NA,"the Australian Dairy Farmers Federation, Mr",19
NA,"deficits. No won- Pat Rowley, told me:",19
NA,"In summary, the legislation now before the Parlia-",19
NA,ment is not perfect but is vastly superior to that which,19
NA,was before us this time last year.,19
NA,"In money terms, it will be worth tens of millions of",19
NA,dollars more to the industry.,19
NA,On behalf of the Australian Dairy Farmers Federa-,19
NA,tion I would like to thank you for the part you played,19
NA,in bringing this about.,19
NA,"At this point, it is appropriate that I pay",19
NA,strong tribute to the untiring efforts of Mr Row-,19
NA,"ley, his predecessor, Mr Bennett, and the count-",19
NA,less other industry leaders and executive officers,19
NA,who have given so much of their time and re-,19
NA,sources to negotiate a more acceptable market-,19
NA,ing plan on the industry's behalf. Their job has,19
NA,not been easy. They have had to marry the,19
NA,vastly different interests of producers in various,19
NA,States-a job which was made ever so much,19
NA,harder by the antagonistic attitudes of some La-,19
NA,bor State governments. The efforts of these in-,19
NA,"dustry chiefs have been, simply, quite outstanding.",19
NA,"Unfortunately, the Hawke Labor Government",19
NA,can take little credit. It has played the dairy,19
NA,farmers as political pawns and fools. The farm-,19
NA,ers were led to believe that they had won their,19
NA,long-awaited agreement between the State gov-,19
NA,ernments when Premier Cain intervened in a,19
NA,"blaze of publicity, two days before his election.",19
NA,"Once again, primary producers have found that",19
NA,the Australian Labor Party cannot be trusted.,19
NA,Less than three weeks after the Victorian elec-,19
NA,"tion, the farmers were dumped.",19
NA,The Federal Minister for Primary Industry,19
NA,( Mr Kerin) claimed in a stroke of blinding en-,19
NA,lightenment that the plan settled three weeks,20
NA,earlier on the eve of the Victorian election had,20
NA,some 'internal inconsistencies'. That plan had,20
NA,been under negotiation for two years! This Hawke,20
