Speaker,Text,pageNumbers
NA,"Gallus, C.A. Gambaro, T.",4
NA,"Gash, J. Georgiou, P.",4
NA,"Haase, B.W. Hardgrave, G.D.",4
NA,"Hawker, D.P.M. Hull, K.E.",4
NA,"Jull, D.F. Kelly, D.M.",4
NA,"Kelly, J.M. Kemp, D.A.",4
NA,"Lawler, A.J. Lieberman, L.S.",4
NA,"Lindsay, P.J. Lloyd, J.E.",4
NA,"Macfarlane, I.E. May, M.A.",4
NA,"MCArthur, S. * MCGauran, P.J.",4
NA,"Moylan, J. E. Nairn, G. R.",4
NA,"Nelson, B.J. Neville, P.C.",4
NA,"Pearce, C.J. Prosser, G.D.",4
NA,"Pyne, C. Reith, P.K.",4
NA,"Ronaldson, M.J.C. Ruddock, P.M.",4
NA,"Schultz, A. Scott, B.C.",4
NA,"Secker, P.D. Slipper, P.N.",4
NA,"Somlyay, A.M. Southcott, A.J.",4
NA,"St Clair, S.R. Stone, S.N.",4
NA,"Sullivan, K.J.M. Thompson, C.P.",4
NA,"Thomson, A.P. Truss, W.E.",4
NA,"Tuckey, C.W. Vaile, M.A.J.",4
NA,"Vale, D.S. Wakelin, B.H.",4
NA,"Washer, M.J. Williams, D.R.",4
NA,"Wooldridge, M.R.L. Worth, P.M.",4
NA,NOES,4
NA,"Adams, D.G.H. Albanese, A.N.",4
NA,"Beazley, K.C. Bevis, A.R.",4
NA,"Brereton, L.J. Burke, A.E.",4
NA,"Byrne, A.M. Corcoran, A.K.",4
NA,"Cox, D.A. Crean, S.F.",4
NA,"Crosio, J.A. Danby, M.",4
NA,"Edwards, G.J. Ellis, A.L.",4
NA,"Emerson, C.A. Evans, M.J.",4
NA,"Ferguson, L.D.T. Fitzgibbon, J.A.",4
NA,"Gerick, J.F. Gibbons, S.W.",4
NA,"Gillard, J.E. Griffin, A.P.",4
NA,"74 Hall, J.G. Hatton, M.J.",4
NA,"65 Hoare, K.J. Hollis, C.",4
NA,"Horne, R. Irwin, J.",4
NA,"9 Jenkins, H.A. Kernot, C.",4
NA,"Kerr, D.J.C. Latham, M.W.",4
NA,"Lawrence, C.M. Lee, M.J.",4
NA,"Livermore, K.F. Macklin, J.L.",4
NA,"Martin, S.P. MCClelland, R.B.",4
NA,"MCFarlane, J.S. MCLeay, L.B.",4
NA,"MCMullan, R.F. Melham, D.",4
NA,"Morris, A.A. Mossfield, F.W.",4
NA,"Murphy, J. P. O'Byrne, M.A.",4
NA,"O'Keefe, N.P. Plibersek, T.",5
NA,"Price, L.R.S. Quick, H.V.",5
NA,"Ripoll, B.F. Roxon, N.L.",5
NA,"Rudd, K.M. Sawford, R.W. *",5
NA,"Sciacca, C.A. Sercombe, R.C.G. *",5
NA,"Short, L. Sidebottom, P.S.",5
NA,"Smith, S.F. Snowdon, W.E.",5
NA,"Swan, W.M. Tanner, L.",5
NA,"Thomson, K.J. Wilkie, K.",5
NA,"Zahra, C.J.",5
NA,* denotes teller,5
NA,Question so resolved in the affirmative.,5
NA,Original question put:,5
NA,That the motion ( Mr Beazley's) be agreed to.,5
NA,The House divided. [9.44 a.m.],5
NA,( Mr Acting Speaker- Mr G.B. Nehl),5
NA,Ayes…………,5
NA,Noes…………,5
NA,Majority………,5
NA,AYES,5
NA,"Adams, D.G.H. Albanese, A.N.",5
NA,"Beazley, K.C. Bevis, A.R.",5
NA,"Brereton, L.J. Burke, A.E.",5
NA,"Byrne, A.M. Corcoran, A.K.",5
NA,"Cox, D.A. Crean, S.F.",5
NA,"Crosio, J.A. Danby, M.",5
NA,"Edwards, G.J. Ellis, A.L.",5
NA,"Emerson, C.A. Evans, M.J.",5
NA,"Ferguson, L.D.T. Fitzgibbon, J.A.",5
NA,"Gerick, J.F. Gibbons, S.W.",5
NA,"Gillard, J.E. Griffin, A.P.",5
NA,"Hall, J.G. Hatton, M.J.",5
NA,"Hoare, K.J. Hollis, C.",5
NA,"Horne, R. Irwin, J.",5
NA,"Jenkins, H.A. Kernot, C.",5
NA,"Kerr, D.J.C. Latham, M.W.",5
NA,"Lawrence, C.M. Lee, M.J.",5
NA,"Livermore, K.F. Macklin, J.L.",5
NA,"Martin, S.P. MCClelland, R.B.",5
NA,"MCFarlane, J.S. MCLeay, L.B.",5
NA,"MCMullan, R.F. Melham, D.",5
NA,"Morris, A.A. Mossfield, F.W.",5
NA,"Murphy, J. P. O'Byrne, M.A.",5
NA,"O'Keefe, N.P. Plibersek, T.",5
NA,"Price, L.R.S. Quick, H.V.",5
NA,"Ripoll, B.F. Roxon, N.L.",5
NA,"Rudd, K.M. Sawford, R.W. *",5
NA,"Sciacca, C.A. Sercombe, R.C.G. *",5
NA,"Short, L. Sidebottom, P.S.",5
NA,"Smith, S.F. Snowdon, W.E.",5
NA,"Swan, W.M. Tanner, L.",5
NA,"Thomson, K.J. Wilkie, K.",5
NA,"Zahra, C.J.",5
NA,NOES,5
NA,"Abbott, A.J. Anderson, J.D.",5
NA,"Andrews, K.J. Anthony, L.J.",5
NA,"Bailey, F.E. Baird, B.G.",5
NA,"Barresi, P.A. Bartlett, K.J.",5
NA,"Billson, B.F. Bishop, B.K.",5
NA,"Bishop, J.I. Brough, M.T.",5
NA,"Cadman, A.G. Cameron, R.A.",5
NA,"Causley, I.R. Charles, R.E.",5
NA,"Costello, P.H. Downer, A.J.G.",5
NA,"Draper, P. Elson, K.S.",5
NA,"Entsch, W.G. Fahey, J.J.",5
NA,"Fischer, T.A. Forrest, J.A. *",5
NA,"Gallus, C.A. Gambaro, T.",5
NA,"Gash, J. Georgiou, P.",5
NA,"Haase, B.W. Hardgrave, G.D.",5
NA,"65 Hawker, D.P.M. Hull, K.E.",5
NA,"74 Jull, D.F. Kelly, D.M.",5
NA,"Kelly, J.M. Kemp, D.A.",5
NA,"9 Lawler, A.J. Lieberman, L.S.",5
NA,"Lindsay, P.J. Lloyd, J.E.",5
NA,"Macfarlane, I.E. May, M.A.",5
NA,"MCArthur, S. * MCGauran, P.J.",5
NA,"Moylan, J. E. Nairn, G. R.",5
NA,"Nelson, B.J. Neville, P.C.",5
NA,"Pearce, C.J. Prosser, G.D.",5
NA,"Pyne, C. Reith, P.K.",5
NA,"Ronaldson, M.J.C. Ruddock, P.M.",5
NA,"Schultz, A. Scott, B.C.",5
NA,"Secker, P.D. Slipper, P.N.",5
NA,"Somlyay, A.M. Southcott, A.J.",5
NA,"St Clair, S.R. Stone, S.N.",5
NA,"Sullivan, K.J.M. Thompson, C.P.",5
NA,"Thomson, A.P. Truss, W.E.",5
NA,"Tuckey, C.W. Vaile, M.A.J.",5
NA,"Vale, D.S. Wakelin, B.H.",5
NA,"Washer, M.J. Williams, D.R.",5
NA,"Wooldridge, M.R.L. Worth, P.M.",5
NA,* denotes teller,5
NA,Question so resolved in the negative.,5
NA,WOOL INTERNATIONAL,5
NA,AMENDMENT BILL 2001,5
NA,First Reading,5
NA,"Bill presented by Mr Truss, and read a first",5
NA,time.,5
NA,Second Reading,5
Mr TRUSS ,Wide Bay-Minister for Ag-,5
NA,"riculture, Fisheries and Forestry) (9.47",5
NA,a.m.)-I move:,5
NA,That the bill be now read a second time.,5
NA,The Wool International Amendment Bill,6
NA,2001 will expedite the final stage in the dec-,6
NA,ade-long task of selling down the wool,6
NA,"stockpile, winding up the company charged",6
NA,with its management and will maximise the,6
NA,surplus equity returned to its shareholders.,6
NA,The legislation to privatise Wool Interna-,6
NA,tional in 1999 provided for the final distribu-,6
NA,tion to shareholders to follow the preparation,6
NA,of the final financial year audited accounts,6
NA,for WoolStock Australia Ltd.,6
NA,The board of WoolStock Australia has ad-,6
NA,vised the government that the last wool in,6
NA,the stockpile is likely be sold down in the,6
NA,"very near future, possibly in the next few",6
NA,days.,6
NA,This amendment will enable WoolStock,6
NA,Australia to bring forward its winding up and,6
NA,"final cash distribution to shareholders, with-",6
NA,out requiring the conclusion of these proc-,6
NA,esses to be after 30 June 2002. The share-,6
NA,holders of WoolStock are essentially those,6
NA,wool growers that met much of the burden of,6
NA,the debt associated with the stockpile in the,6
NA,very difficult years for the wool industry,6
NA,between 1993-94 and 1995-96.,6
NA,The effect of this amendment is that wool,6
NA,growers will get their final payment flowing,6
NA,from their shareholding considerably earlier,6
NA,than would be possible under the current,6
NA,"legislation, and, because the overhead costs",6
NA,of maintaining the company until after 30,6
NA,"June 2002 can be reduced, there will be cost",6
NA,savings which will maximise the surplus eq-,6
NA,uity to be returned to shareholders.,6
NA,The timely fashion in which the stockpile,6
NA,has been sold down since WoolStock Aus-,6
NA,tralia took over its management is a very,6
NA,strong reflection on the success of the Wool,6
NA,International privatisation. It is also a,6
NA,tion of the excellent job WoolStock Australia,6
NA,has done over the past two years.,6
NA,I thank Mr Donald MCGauchie and the,6
NA,members of the WoolStock board for their,6
NA,important role in selling down the stockpile.,6
NA,Shareholders have already received two,6
NA,"payments, with a third distribution expected",6
NA,in coming months. They will reap further,6
NA,benefits of this excellent work when they,6
NA,receive their final distribution payment after,6
NA,the remaining wool is sold and the necessary,6
NA,procedures taken to determine the surplus,6
NA,equity in WoolStock.,6
NA,This is indeed historic legislation. It may,6
NA,"be only a tiny bill, but it brings to an end an",6
NA,extraordinary chapter in Australian primary,6
NA,"production history. It will mean that, for the",6
NA,"first time in decades, Australian wool will be",6
NA,sold freely and fairly in the marketplace,6
NA,without having to labour under the heavy,6
NA,cloud of a stockpile overshadowing the mar-,6
NA,"ket. This bill, I think, marks the beginning of",6
NA,a new era for the wool industry. I commend,6
NA,"the bill to the House, and I present the ex-",6
NA,planatory memorandum.,6
NA,Debate (on motion by Mr Swan) ad-,6
NA,journed.,6
NA,WORKPLACE RELATIONS,6
NA,AMENDMENT (MINIMUM,6
NA,ENTITLEMENTS FOR VICTORIAN,6
NA,WORKERS) BILL 2001,6
NA,First Reading,6
NA,"Bill presented by Mr Abbott, and read a",6
NA,first time.,6
NA,Second Reading,6
Mr ABBOTT ,Warringah-Minister for,6
NA,"Employment, Workplace Relations and",6
NA,Small Business) (9.51 a.m.)-I move:,6
NA,That the bill be now read a second time.,6
NA,This bill will amend the Workplace Rela-,6
NA,tions Act 1996 to enhance the legislated,6
NA,safety net entitlements in schedule 1A for,6
NA,employees in Victoria not covered by federal,6
NA,awards or agreements. The bill will make,6
NA,consequential improvements to the statutory,6
NA,role of inspectors under the federal act to,6
NA,"inform, investigate and if necessary enforce",6
NA,rights and obligations in schedule 1A work-,6
NA,places. It will also confer upon the Victorian,6
NA,reflecgovernment automatic intervention rights,6
NA,before the Australian Industrial Relations,6
NA,"Commission in specific circumstances, and",6
NA,"give contract outworkers in the textile,",6
NA,clothing and footwear industry in Victoria,6
NA,access to enforceable minimum rates of pay.,6
NA,The bulk of these measures to improve the,6
NA,safety net entitlements for Victorian workers,6
NA,are those the government proposed in sched-,6
NA,ule 15 of the Workplace Relations Legisla-,6
NA,"tion Amendment (More Jobs, Better Pay)",6
NA,Bill 1999. That bill has stalled in the Senate,6
NA,"for almost two years, and the Australian",7
NA,Democrats have since called for issue-,7
NA,specific consideration of policy matters.,7
NA,"Taking this sentiment into account, the gov-",7
NA,ernment has since proceeded with a number,7
NA,of issue-by-issue workplace relations bills.,7
NA,This bill dealing with Victorian workers un-,7
NA,der schedule 1A continues that approach. It,7
NA,is supplemented by a number of additional,7
NA,measures which I announced on behalf of the,7
NA,federal government in March this year.,7
NA,Victorian employees not covered by a fed-,7
NA,eral award or federal agreement are presently,7
NA,covered by a legislated safety net of mini-,7
NA,mum conditions contained in part XV and,7
NA,"schedule 1A of the Workplace Relations Act,",7
NA,together with general statutory provisions,7
NA,applying to employees under the act such as,7
NA,access to unfair and unlawful termination of,7
NA,"employment remedies, equal pay for work of",7
NA,"equal value, non-discrimination provisions,",7
NA,workplace bargaining provisions and rights,7
NA,in respect of freedom of association. In addi-,7
NA,"tion, employees under schedule 1A are eligi-",7
NA,ble to be regulated by federal awards made,7
NA,by order of the Australian Industrial Rela-,7
NA,tions Commission (following relevant dis-,7
NA,"pute findings being made), or by certified",7
NA,"agreements or, in many cases, Australian",7
NA,Workplace Agreements.,7
NA,The minimum employment conditions,7
NA,presently legislated for in schedule 1A are,7
NA,largely a continuation of the safety net provithe,7
NA,sions that applied to these employees under,7
NA,Victorian state law immediately prior to the,7
NA,1996 referral by the state of a range of in-,7
NA,dustrial relations powers to the Common-,7
NA,wealth. That referral has been of substantial,7
NA,benefit to Victorian employers and employ-,7
NA,"ees, establishing for the first time a single",7
NA,framework of laws regulating industrial,7
NA,matters in Australia's second largest state.,7
NA,Since the introduction of the federal gov-,7
NA,"ernment's More Jobs, Better Pay bill meas-",7
NA,"ures in 1999, the current Victorian govern-",7
NA,ment has argued in-principle support for a,7
NA,"unitary regulatory system under federal laws,",7
NA,but claimed that the Commonwealth's,7
NA,schedule 1A proposals are inadequate. Dis-,7
NA,cussions between the Commonwealth and,7
NA,Victorian governments were halted in April,7
NA,2000 when the Victorian government unilat-,7
NA,erally announced its intention to establish a,7
NA,state task force inquiry. In October 2000 it,7
NA,subsequently introduced into its state parlia-,7
NA,"ment, again without notice to or consultation",7
NA,"with the Commonwealth, its Fair Employ-",7
NA,ment Bill 2000. That bill was ultimately re-,7
NA,jected by the Victorian upper house on 22,7
NA,"March 2001, although the Victorian govern-",7
NA,ment has threatened to reintroduce it into the,7
NA,parliament.,7
NA,The Fair Employment Bill was flawed in,7
NA,both concept and content. The re-creation of,7
NA,a second layer of industrial regulation in the,7
NA,form of a state industrial system would have,7
NA,"been regressive move, not in the interests of",7
NA,"employers or employees, nor the public in-",7
NA,"terest. A new system of state industrial laws,",7
NA,"regulations, tribunals and bureaucracy would",7
NA,have come at a significant cost to Victorian,7
NA,workplaces and the Victorian taxpayer. In,7
NA,"addition, the proposed Victorian system of",7
NA,industrial regulation would have signifi-,7
NA,cantly increased the cost of employment in,7
NA,"schedule 1A workplaces, and threatened jobs",7
NA,in urban and regional areas of the state.,7
NA,"Remarkably, even the proponents of the",7
NA,Fair Employment Bill-primarily the Victo-,7
NA,rian government and the Trades Hall Coun-,7
NA,"cil-estimated 1,900 job losses would follow",7
NA,"its introduction, as well as an increase in",7
NA,casual employment at the expense of existing,7
NA,permanent employment. Research based on,7
NA,full operation of the proposed new state,7
NA,system by consultants ACIL and Econtech,7
NA,for the Victorian Employers Chamber of,7
NA,Commerce and Industry estimated job losses,7
NA,"of 40,000 over three years.",7
NA,This Commonwealth bill is designed to,7
NA,"achieve dual objectives, both of which over-",7
NA,come the flawed approach of the Victorian,7
NA,government. The Commonwealth bill en-,7
NA,"hances, in a sensible way, the legislated",7
NA,safety net of minimum conditions of sched-,7
NA,ule 1A employees (without negatively im-,7
NA,"pacting on employment), and does so within",7
NA,the framework of a unitary system.,7
NA,The policy measures contained in this bill,7
NA,are the amendments first proposed in sched-,7
NA,"ule 15 of the government's More Jobs, Better",7
NA,"Pay bill, supplemented by the additional",7
NA,measures which I announced on 14 March,7
NA,2001.,7
NA,"In summary, the amendments would:",8
NA,- clarify the operation of the schedule 1A,8
NA,minimum entitlements to annual leave,8
NA,and sick leave (sick leave being incorpocess,8
NA,rated into carer's leave) by providing a,8
NA,basis upon which these leave entitle-,8
NA,"ments are to be calculated, and setting",8
NA,"out rules about access to, and accumula-",8
NA,"tion of, such leave;",8
NA,- give schedule 1A employees a statutory,8
NA,entitlement to be paid for work per-,8
NA,formed in excess of 38 hours a week;,8
NA,- provide federal inspectors with the,8
NA,power to enter and inspect premises,8
NA,where they reasonably believe that,8
NA,schedule 1A work is being performed;,8
NA,- provide that a breach of the minimum,8
NA,conditions of employment in schedule,8
NA,1A can be enforced in the same way as,8
NA,federal awards and agreements;,8
NA,- provide an employer with a statutory,8
NA,entitlement to stand down a schedule 1A,8
NA,employee where that employee cannot,8
NA,usefully be employed due to circum-,8
NA,stances beyond the employer's control;,8
NA,- provide the power to make regulations,8
NA,requiring employers to keep and main-,8
NA,tain employee records for Victorian em-,8
NA,ployees who are not employed under,8
NA,federal awards or agreements;,8
NA,- create a legislative entitlement to carer's,8
NA,leave for schedule 1A employees; and,8
NA,- create a legislative entitlement to be-,8
NA,reavement leave for schedule 1A em-,8
NA,ployees.,8
NA,"In relation to carer's leave, the bill",8
NA,poses to convert the current five-day sick,8
NA,leave entitlement in schedule 1A into a per-,8
NA,sonal leave minimum standard of eight days,8
NA,"per annum, which would be cumulative. Of",8
NA,"those eight days, up to five days per annum",8
NA,could be taken for caring purposes. In rela-,8
NA,"tion to bereavement leave, the bill proposes",8
NA,to amend schedule 1A to introduce a mini-,8
NA,mum standard of two days bereavement,8
NA,leave on the death of an immediate family,8
NA,member or household member. These,8
NA,amendments would provide a comparable,8
NA,minimum standard to carer's and bereave-,8
NA,ment leave as was proposed in the state bill.,8
NA,Victorian employees with disabilities who,8
NA,are not employed under a federal award or,8
NA,agreement do not currently have direct ac-,8
NA,to the supported wage system. At pres-,8
NA,ent such employees can only use section 509,8
NA,"of the Workplace Relations Act 1996, which",8
NA,allows the Australian Industrial Relations,8
NA,"Commission on a case by case basis, to issue",8
NA,an appropriate wages certificate for 12,8
NA,months duration. It would be preferable to,8
NA,give these employees direct access to the,8
NA,"supported wage system, which has been de-",8
NA,signed to meet the requirements of the Dis-,8
NA,"ability Discrimination Act 1992, and has the",8
NA,"support of peak disability groups, the Aus-",8
NA,tralian Chamber of Commerce and Industry,8
NA,and the Australian Council of Trade Unions.,8
NA,"Accordingly, the bill proposes to provide",8
NA,access to the supported wage system by,8
NA,amending part XV to give the commission,8
NA,power to determine that the supported wage,8
NA,system applies to schedule 1A employees,8
NA,within a work classification in a declared,8
NA,industry sector.,8
NA,The Victorian government has claimed,8
NA,that as a consequence of the Kennett gov-,8
NA,ernment's referral of powers the Victorian,8
NA,government does not have the ability to in-,8
NA,tervene in major industrial disputes which,8
NA,"occur within that state. In fact, all state gov-",8
NA,ernments have standing to seek leave to in-,8
NA,tervene before the Australian Industrial Re-,8
NA,lations Commission in cases where they have,8
NA,"a sufficient interest. However, in recognition",8
NA,of the specific circumstances of the Victorian,8
NA,government arising from the 1996 referral of,8
NA,"powers, the bill would amend the Workplace",8
NA,proRelations Act 1996 to give the Victorian,8
NA,government an automatic statutory right to,8
NA,intervene in proceedings involving an appli-,8
NA,cation under section 170MW of the act to,8
NA,suspend or terminate a bargaining period,8
NA,involving employees within the state of,8
NA,"Victoria, and in applications under section",8
NA,501 of the Workplace Relations Act 1996 to,8
NA,adjust minimum wages in industry sectors in,8
NA,that state.,8
NA,The bill also contains amendments to the,8
NA,Workplace Relations Act 1996 to improve,8
NA,the terms and conditions of home-based,8
NA,"outworkers working in the textile, clothing",8
NA,and footwear (TCF) industry in the state.,8
NA,The bill would introduce a requirement,9
NA,that contract outworkers in the TCF industry,9
NA,in Victoria receive at least the minimum,9
NA,schedule 1A rate of pay applicable to em-,9
NA,ployed TCF outworkers. The bill would also,9
NA,authorise federal workplace inspectors to,9
NA,enter premises where such work is per-,9
NA,formed and empower inspectors to enforce,9
NA,the minimum remuneration requirement and,9
NA,seek remedies in the courts on behalf of the,9
NA,outworker where non-payment or underpay-,9
NA,ment is identified.,9
NA,This statutory measure will complement,9
NA,"my announcement on 14 March that, fol-",9
NA,"lowing the passage of these amendments, a",9
NA,team of federal inspectors will commence,9
NA,compliance activities in the Victorian TCF,9
NA,industry in relation to these new outworker,9
NA,"entitlements, using the proposed new in-",9
NA,spectorate powers. I have also announced,9
NA,that a ministerial report on workplace rela-,9
NA,tions compliance in the industry will be pro-,9
NA,duced by the federal inspectorate three,9
NA,months following the commencement of,9
NA,these amendments. The suite of measures,9
NA,"contained in this bill will, when enacted, sigfacilitating",9
NA,nificantly improve the workplace relations,9
NA,framework in Victoria. It will unambigu-,9
NA,ously improve minimum conditions for em-,9
NA,ployees not covered by federal awards or,9
NA,agreements and for TCF outworkers. It will,9
NA,"do so in a responsible manner, retaining the",9
NA,benefits of existing employment under,9
NA,schedule 1A and within the one regulatory,9
NA,framework. I present the explanatory memo-,9
NA,randum.,9
NA,Debate (on motion by Mr Swan) ad-,9
NA,journed.,9
NA,TRADE PRACTICES AMENDMENT,9
NA,(TELECOMMUNICATIONS) BILL 2001,9
NA,First Reading,9
NA,"Bill presented by Mr MCGauran, and",9
NA,read a first time.,9
NA,Second Reading,9
NA,Senator MCGAURAN (Victoria) (10.03,9
NA,a.m.)-I move:,9
NA,That the bill be now read a second time.,9
NA,The Trade Practices Amendment (Telecom-,9
NA,munications) Bill 2001 will streamline and,9
NA,make more efficient the telecommunications,9
NA,access regime in part XIC of the Trade Prac-,9
NA,tices Act 1974. The broad objective of the,9
NA,bill is to facilitate the timely resolution of,9
NA,telecommunications access disputes. The,9
NA,legislative measures in the bill are therefore,9
NA,designed to further encourage the negotiation,9
NA,of commercial outcomes and to speed up the,9
NA,regulatory arbitration process should com-,9
NA,mercial negotiations fail.,9
NA,This part of the Trade Practices Act gives,9
NA,telecommunications service providers a,9
NA,"statutory right of access, on reasonable terms",9
