Speaker,Text,pageNumbers
NA,"returning overseas, related to the total num-",14
NA,"ber arriving in Australia, remains much",14
NA,the same. Economic conditions overseas are,14
NA,now much better than they were in the days,14
NA,gone by and migrants who believe that,14
NA,they will be able to get employment that,14
NA,they were denied before are attracted to,15
NA,return to their homelands. This emphasises,15
NA,the point that I made when I returned from,15
NA,my recent trip. I said then that we will have,15
NA,increasing difficulty in attracting migrants,15
NA,to Australia because conditions overseas are,15
NA,"improving. However, that does not alter",15
NA,the fact that good advertising overseas and,15
NA,"the efforts of our dedicated representatives,",15
NA,who are responsible for implementing our,15
NA,"migration scheme, have resulted in Australia",15
NA,receiving a record number of migrants.,15
NA,Many of the migrants who leave Australia,15
NA,do not do so because they are dissatisfied.,15
NA,Domestic affairs cause some migrants to,15
NA,"return to their homelands. In addition, Aus-",15
NA,tralia is a country with a high level of,15
NA,wages and migrants can save their fares to,15
NA,go back to the countries of their birth. This,15
NA,means that we in Australia should use our,15
NA,best efforts to satisfy the needs of migrants.,15
NA,But no country in the world has a better,15
NA,understanding of these needs than Australia,15
NA,has and no country gives migrants the wel-,15
NA,come that Australia gives. We have Good,15
NA,"Neighbour Councils, Bring Out a Briton",15
NA,associations and churches all working to,15
NA,improve the lot of the migrants here.,15
NA,Although the honorable member may feel,15
NA,that the number of migrants leaving Aus-,15
NA,"tralia is large, Australia has the lowest",15
NA,rate of return of any immigration country.,15
NA,One country that is competing with us has,15
NA,a rate of return of 30 per cent.; our rate is,15
NA,"10 per cent, or so. In addition, 60 per",15
NA,of migrants who return to their homelands,15
NA,want to come back to Australia.,15
Mr CALWELL , I ask the Minister for,15
NA,Immigration a supplementary question.,15
NA,Admitting the truth of all that he has said,15
NA,about the success of our immigration,15
NA,"policy in attracting and holding migrants,",15
NA,will the Minister investigate the possibility,15
NA,of retaining some of those who want to go,15
NA,back and of attracting more by asking,15
NA,colleagues to provide houses in advance,15
NA,"for migrants who wish to come here, after",15
NA,the Government has provided houses for to,15
NA,Australians who wish to marry and for those,15
NA,who cannot obtain houses today?,15
Mr OPPERMAN ,Th e honorable memused,15
NA,ber raises a matter of policy that is not,15
NA,"directly related to immigration. However,",15
NA,point out that we have hostels for migrants,15
NA,who come here. Similar hostels are not,15
NA,provided in other countries. Many migrants,15
NA,in hostels are quite happy to be tbere. The,15
NA,Government has a scheme of hostel subsidies,15
NA,which allows migrants to save for the pur-,15
NA,pose of buying a house. We have always,15
NA,stressed the need to have sponsored migra-,15
NA,"tion to Australia. In this scheme, the",15
NA,sponsor would have accommodation ready,15
NA,for the migrant. I repeat what I said recently,15
NA,in answer to a question. The Liberal Go-,15
NA,vernment that was in office in South Aus-,15
NA,tralia for a long time developed an excellent,15
NA,housing scheme and that State provided,15
NA,more personal nominations for migrants,15
NA,than did any other State. I add that the,15
NA,length of the stay in migrant hostels has,15
NA,fallen from the original average of two,15
NA,years to an average now of eight months.,15
NA,This would suggest that there has been an,15
NA,improvement in housing.,15
NA,HOUSING FINANCE.,15
Sir JOHN CRAMER , My question is,15
NA,directed to the Treasurer. In recent,15
NA,announcements of additional finance being,15
NA,"made available for housing, emphasis was'",15
NA,given to loans for new housing to stimulate,15
NA,the building industry. No mention was made,15
NA,of the need forfinancefor the purchase of,15
NA,existing and older homes. Is the Treasurer,15
NA,aware that the maximum stimulus is given,15
NA,to the building industry if finance is made,15
NA,available without discrimination between,15
NA,"cent, new or old homes, or between existing",15
NA,homes or homes to be built? Will he see to,15
NA,it that this economic fact is fully under-,15
NA,stood by Treasury officials and those dealing,15
NA,with housing finance?,15
Mr HAROLD HOLT ,Lik e others in,15
NA,the House I respect the particular know-,15
NA,ledge which the honorable gentleman has of,15
NA,the housing industry. He speaks with some,15
NA,"authority on these matters, lt is true that",15
NA,his in the announcement made recently the,15
NA,Governor of the Reserve Bank said that in,15
NA,approaching savings banks and proposing,15
NA,them that they increase their current high,15
NA,level of lending for housing purposes he,15
NA,had suggested that the increased lending,15
NA,should preferably be for new rather than,15
NA,houses. I think the objective was to,15
NA,give some quick stimulus to new building,15
NA,I in view of a situation in which there had,15
NA,been some decline from the level of con-,15
NA,struction in an earlier period of the year.,15
NA,"As the honorable gentleman points out, it",15
NA,may be that we could well achieve a some-,16
NA,what similar result if finance went to a,16
NA,person who sells a house and with the pro-,16
NA,ceeds of that sale sets about building a new,16
NA,home. But usually there is involved in this,16
NA,a lag sufficiently long for the bank,16
NA,to have taken the view that in present cir-,16
NA,cumstances the quick response looked for,16
NA,could be got more realistically by lending,16
NA,"for new housing purposes. However, Sir,",16
NA,I respect the views the honorable member,16
NA,has on this matter and I will be glad to,16
NA,pursue his suggestions further with those,16
NA,who are very much more knowledgable,16
NA,on the matter than I am. In particular I,16
NA,"will refer to my colleague, the Minister for",16
NA,"Housing, the remarks the honorable gentle-",16
NA,man has put to me.,16
NA,NATIONAL SERVICE TRAINING.,16
Mr JESS ,Ha s the Minister for Labour,16
NA,and National Service seen reports,16
NA,quarters that national service training is,16
NA,having an effect on recruitment for the,16
NA,Citizen Military Forces? Could the Minister,16
NA,"reiterate the existing conditions, and any",16
NA,"variations to policy, whereby men may serve",16
NA,in the Citizen Military Forces instead of,16
NA,heing required to render national service?,16
Mr MCMAHON , I have seen reports,16
NA,over the last three to four months that,16
NA,young men who might otherwise be called,16
NA,up for national service training were apply-,16
NA,ing for membership of the Citizen Military,16
NA,Forces and being accepted. When they,16
NA,found that their birthdays were not drawn,16
NA,in the ballot they then resigned from marketing,16
NA,the Citizen Military Forces and were,16
NA,not subsequently called up for national serprovisions,16
NA,vice training. This matter has received,16
NA,"careful attention by my colleagues, the today.",16
NA,"Ministers for Defence, Army, Navy and",16
NA,Air and also by the Department of Labour,16
NA,"and National Service. I hope, with the",16
NA,"approval of the Leader of the Opposition,",16
NA,to make a short statement on the matter,16
NA,immediately after question time.,16
NA,CIVIL AVIATION.,16
Mr DAVIES , I preface a question to,16
NA,the Minister representing the Minister for,16
NA,Civil Aviation by reminding the Minister,16
NA,that the Duck River Co-operative Butter,16
NA,"Factory Co. Ltd. at Smithton, Tasmania,",16
NA,at present using three to four Trans-Austerms,16
NA,tralia Airlines DC3's per week to airlift Bill.,16
NA,"some 24,000 to 30,000 lb. of meat to Mel-",16
NA,"bourne from the Smithton aerodrome, and",16
NA,that a serious problem has arisen in that,16
NA,we have to accept the decision of the traffic,16
NA,controller at the Wynyard aerodrome before,16
NA,permission can be given for aircraft to land,16
NA,at Smithton. I ask the Minister: Is he aware,16
NA,that the weather patterns at Wynyard and,16
NA,Smithton can be the very opposite of one,16
NA,another because of the effect of the Sisters,16
NA,Hills between Wynyard and Smithton? In,16
NA,"view of the double handling, the loss of",16
NA,"bloom on the meat and increased costs, &c,",16
NA,involved when meat has to be taken back,16
NA,to the factory from the Smithton aerodrome,16
NA,because Wynyard has refused landing per-,16
NA,"mission, will the Minister give immediate",16
NA,and urgent consideration to either appoint-,16
NA,ing a departmental officer at Smithton or,16
NA,"authorizing the local agent of T.A.A., who",16
NA,"handles these aircraft, to advise regarding",16
NA,weather conditions at Smithton during this,16
NA,in some very busy meat export season?,16
Mr FAIRBAIRN ," Mr Speaker,",16
NA,naturally I am not aware of the facts that,16
NA,the honorable gentleman has given me in,16
NA,his question. I will see that these facts are,16
NA,passed on to the Minister for Civil Avia-,16
NA,tion in another place and that the request,16
NA,made by the honorable member is looked at.,16
NA,MARKETING OF DRIED FRUITS.,16
Mr TURNBULL , I ask the Attorney-,16
NA,General whether the present system of,16
NA,Australian dried fruits at home,16
NA,and abroad is definitely exempt from the,16
NA,"of the Trade Practices Bill 1965,",16
NA,which was passed by this House earlier,16
Mr SNEDDEN ,Th e system is not,16
NA,definitely exempted but provision is made,16
NA,in the Bill as it left this House for it to be,16
NA,exempted. The Government has had in,16
NA,mind that there are primary industry,16
NA,marketing organisations which should be,16
NA,so exempted. There is power in the Bill in,16
NA,this regard. As a matter of policy the Go-,16
NA,"vernment has looked at, for instance, the",16
NA,Australian Dried Fruits Association and the,16
NA,way it markets its products as a primary,16
NA,industry marketing organisation. I am con-,16
NA,is fident that it would be exempted under the,16
NA,of the regulations concerning the,16
NA,COAL.,17
Mr CONNOR ,Wil l the Minister for,17
NA,"National Development, at his coming con-",17
NA,ference with the New South Wales Minister,17
NA,"for Mines, discuss with that gentleman his",17
NA,statement of last May expressing concern,17
NA,at the possible exhaustion through present,17
NA,rates of consumption of New South Wales,17
NA,hard coking coal reserves by the year 2000?,17
NA,Will he also discuss with the New South,17
NA,Wales Minister for Mines the need for,17
NA,examining some controls over expanded,17
NA,"exports of such coal? In addition, will he",17
NA,ask the Minister for Mines that additional,17
NA,"reserves of such coal in New South Wales,",17
NA,"when located and proven, be preserved for",17
NA,the steel industry and other Australian,17
NA,consumers?,17
Mr FAIRBAIRN ,I t was because the,17
NA,Commonwealth Government did show,17
NA,some concern at the rate of depletion of,17
NA,coking coal supplies in New South Wales,17
NA,and Queensland that we got in touch with,17
NA,the Governments of those two States and,17
NA,arranged to hold the conference to which,17
NA,the honorable member referred. All we are,17
NA,seeking to do is to assess what these,17
NA,-reserves are. We know that at the present,17
NA,moment they are very considerable. Speak-,17
NA,"ing from memory, I think the known coal",17
NA,reserves in New South Wales are about,17
NA,"1,000 million tons. We believe that less",17
NA,half this quantity will be required by Aus-,17
NA,tralia to the end of this century. Neverthe-,17
NA,less we are anxious that a proper assess-,17
NA,ment of all the resources in New South,17
NA,Wales and Queensland should be made so,17
NA,"that, after this assessment has been made,",17
NA,the Government may be in a position to,17
NA,k ow the correct policy it should undertake.,17
NA,n,17
NA,QUESTIONS UPON NOTICE.,17
Sir KENT HUGHES , I ask,17
NA,the Prime Minister whether he is in a,17
NA,position yet to reply to two previous,17
NA,questions I asked regarding the Australian,17
NA,troops in Vietnam and about which the,17
NA,right honorable gentleman said he hoped,17
NA,to have the information last month.,17
Sir ROBERT MENZIES , I know that,17
NA,the honorable member has raised this,17
NA,matter quite a few times with me. As he,17
NA,"knows, this matter involves discussions in",17
NA,London. I am happy so say that in the,17
NA,case of the Borneo clasp for the General,17
NA,Service Medal 1962,17
NA,"Mr Whitlam - I rise to order, Mr.",17
NA,Speaker. I regret to have to take the same,17
NA,point of order as I took yesterday. There,17
NA,are questions on the notice paper to the,17
NA,right honorable gentleman concerning,17
NA,these matters. They have been there since,17
NA,9th November.,17
Mr SPEAKER ,I f there are questions,17
NA,on the notice paper in relation to this,17
NA,matter the honorable member's question is,17
NA,out of order.,17
Sir KENT HUGHES ," Mr Speaker,",17
NA,"I, too, rise to order. I asked my questions",17
NA,long before the Deputy Leader of the,17
NA,Opposition put his questions on the notice,17
NA,paper.,17
Mr SPEAKER ,I s the Prime Minister,17
NA,satisfied to answer the question?,17
Sir ROBERT MENZIES ," Mr Speaker,",17
NA,I am always satisfied to give a little,17
NA,information. The information is that Her,17
NA,Majesty has been pleased to approve the,17
NA,award of the General Service Medal 1962,17
NA,"with the clasp "" Borneo "" to Australian ser-",17
NA,vicemen in the area who qualify for tbe,17
NA,"award. The other case is that of Vietnam,",17
NA,and on this nofinalityhas yet been reached.,17
NA,It is being very actively pursued. I have had,17
NA,than messages about it in the last 24 hours. I,17
NA,hope to be able to make an announcement,17
NA,at an early date. When I have the informa-,17
NA,"tion, I will make the announcement",17
NA,promptly.,17
NA,SOCIAL SERVICES.,17
Mr MINOGUE ,M y question is,17
NA,addressed to the Minister for Social Services.,17
NA,Now that the Minister for Health has given,17
NA,a lead in removing the disparity between,17
NA,pensioners with respect to the medical,17
NA,"entitlement card, will the Minister for Social",17
NA,Services follow his example by granting the,17
NA,same rates of pension and supplementary,17
NA,assistance to married and single pensioners?,17
NA,Will he also remove the anomaly repre-,17
NA,sented by the payment of the additional,17
NA,funeral benefit to certain relatives of,17
NA,deceased pensioners and not to other rela-,17
NA,tives who have the same responsibility to,17
NA,see that deceased pensioners receive decent,17
NA,"burials, which now cost at least £100? Why",17
NA,is it that the Government persists in treating,17
NA,"pensioners on the basis of "" some chalk,",17
NA,"some cheese ""?",17
Mr SINCLAIR ,Th e extension of the,18
NA,pensioner medical service to all persons,18
NA,receiving pensions is another instance of the,18
NA,way in which this Government has extended,18
NA,social service benefits progressively to all,18
NA,sections of the community. The second part,18
NA,of the honorable member's question related,18
NA,to supplementary assistance. The increase of,18
NA,supplementary assistance announced by the,18
NA,Treasurer in his Budget speech was for the,18
NA,purpose of extending additional assistance,18
NA,"to single pensioners paying rent, who would",18
NA,seem to be the ones most affected by the,18
NA,cost situation in the community. It is felt,18
NA,that in the present situation single pen-,18
NA,sioners have a greater need than married,18
NA,pensioners. The distinction between single,18
NA,and married pensioners has been explained,18
NA,on a number of occasions in this House,18
NA,during discussions on suggestions for a stan-,18
NA,dard rate of pension. The practice of paying,18
NA,different amounts to single and married pen-,18
NA,sioners is customarily followed in every,18
NA,"country of the western world, on the basis",18
NA,that married people are able to share,18
NA,between them certain household expenses.,18
NA,The honorable member also referred to the,18
NA,extension of the funeral benefit. It is felt,18
NA,that pensioners should get the additional,18
NA,"advantage of the extended funeral benefit,",18
NA,and it is to this category of person that the,18
NA,funeral benefit has recently been extended.,18
NA,WOOL RESERVE PRICES PLAN.,18
Mr MAISEY , I direct a question to the,18
NA,Acting Minister for Primary Industry. to be used?,18
NA,Because of the widespread interest in the,18
NA,"wool reserve prices scheme referendum, vot-",18
NA,"ing in which will close tomorrow, can",18
NA,Minister say when the results of the ballot,18
NA,are likely to be known?,18
Mr ANTHONY ,Th e ballot will close,18
NA,at 12 noon tomorrow. The counting will,18
NA,start tomorrow afternoon. It is expected,18
NA,the tallies in the various States will be,18
NA,pleted by tomorrow night. They will be,18
NA,warded to the Chief Commonwealth Elecrocket,18
NA,"toral Officer in Canberra, who will add",18
NA,the results from the various States. It,18
NA,hoped that he will be able to give the results,18
NA,to the Minister on Friday and that the,18
NA,Minister will be able to announce them,18
NA,about noon on Friday.,18
NA,DROUGHT RELIEF.,18
Mr NELSON ,M y question is addressed,18
NA,to the Prime Minister. I refer to the agree-,18
NA,ment between the Commonwealth Govern-,18
NA,ment and the Governments of New South,18
NA,"Wales and Queensland on drought relief, as",18
NA,announced in the House yesterday. Will the,18
NA,Prime Minister extend to drought affected,18
NA,primary producers in the Northern Territory,18
NA,the same kind and level of assistance as the,18
NA,States are extending to their primary,18
NA,producers?,18
Sir ROBERT MENZIES ,Thi s is a,18
NA,matter which falls properly within the juris-,18
NA,diction of the Minister for Territories. It,18
NA,"was dealt with originally, as the honorable",18
NA,"member will recall, as a separate matter,",18
NA,with special arrangements being made be-,18
NA,cause we had a broad and direct responsi-,18
NA,bility in the Northern Territory. Should,18
NA,there be any further developments in this,18
NA,matter I am perfectly certain that the Minis-,18
NA,ter for Territories will be most willing to,18
NA,inform the House about them at the right,18
NA,time.,18
NA,REDSTONE ROCKETS.,18
Mr BRIDGESMAXWELL , I ask the,18
NA,Minister for Supply a question. I refer to a,18
NA,report that Redstone rockets from the United,18
NA,States of America are to be used for space,18
NA,experiments at Woomera. Is this correct?,18
NA,"Are these superseded rockets unsafe, as the",18
NA,"reports suggest, or are they suitable for the",18
NA,types of experiments to be carried out? Can,18
NA,the Minister tell the House anything about,18
NA,the experiments in which these rockets are,18
Mr FAIRHALL ,Fo r some time the,18
NA,the Department of Supply has been carrying,18
NA,on under a joint agreement with the United,18
NA,Kingdom experiments in what are known,18
NA,as re-entry physics to judge the technical,18
NA,phenomena that occur when a space,18
NA,vehicle re-enters the earth's atmosphere.,18
NA,These experiments have been conducted,18
NA,that with the Black Knight rocket. They have,18
NA,comnow reached a point at which it would per-,18
NA,forhaps be desirable to have a more powerful,18
NA,that would give greater height and,18
NA,up therefore greater speed of re-entry. For,18
NA,is some time there have been in progress,18
NA,negotiations for a tripartite arrangement,18
NA,"between the United Kingdom, Australia and",18
NA,by the United States of America. An agree-,18
NA,"ment has not yet been finalised, but if it",18
NA,should be it would provide for the use of,19
NA,"the Redstone rocket, which would be sup-",19
NA,plied by the United States. It is true that,19
NA,the Redstone rocket is obsolete for orbital,19
NA,"flight, for which it was once used, and as",19
NA,"an intercontinental ballistic missile, for",19
NA,which use it was designed. But in terms of,19
NA,the kind of experiment that we wish to,19
NA,undertake at Woomera it is not obsolete.,19
NA,There will be no safety problem since the,19
NA,rocket is not to be used for horizontal,19
NA,flight but will be used only for vertical,19
NA,"flight for which, apart from any other con-",19
NA,"siderations, it is completely safe. Further-",19
NA,"more, the safety precautions at the Woomera",19
NA,rocket range are very strict indeed. The,19
NA,honorable member may rest assured that if,19
NA,the projected agreement is arranged the,19
NA,programme will be carried through with,19
NA,safety and I am sure that it will be com-,19
NA,pleted with satisfaction.,19
NA,VIETNAM.,19
Mr UREN , I direct my question to the,19
NA,Minister for the Army. I ask: Has he,19
NA,inquired into the accusations made by the,19
NA,head of the Saigon bureau of the United,19
NA,"States magazine "" Newsweek "" that an Aus-",19
NA,tralian adviser serving with the South,19
NA,namese forces had advised a Vietnamese,19
NA,officer to shoot a Vietcong suspect? If the,19
NA,Minister has made an inquiry will he say,19
NA,whether the facts are as published in,19
NA,""" Newsweek "" and will he give to the House",19
NA,details of the inquiry?,19
Dr FORBES ,A s I said at the time that,19
NA,"the article appeared, I am in the course of",19
NA,investigating this matter. The delay in the,19
NA,inquiry has been due to thc fact that the,19
NA,article does not identify the time and place,19
NA,and does not name the individual concerned.,19
NA,"Secondly, delay has been caused because",19
NA,"the author of the article, whose name is",19
NA,"Tuohy, has been absent from Saigon. How-",19
NA,"ever, on 4th December he attended a meet-",19
NA,ing with the commander of the Australian,19
NA,Army forces in Vietnam at the commander's,19
NA,request. At that meeting the commander,19
NA,asked the correspondent some questions,19
NA,about the article. He asked first whether,19
NA,gave afirst-handaccount and whether the,19
NA,correspondent had seen the incident. To,19
NA,"this question he replied: "" No"". He was",19
NA,asked whether he believed the report to,19
NA,"be true. He said: "" Yes "". He admitted,",19
NA,"ever, that the story might have become",19
NA,somewhat blurred as a consequence of,19
NA,passing through quite a number of hands,19
NA,and admitted that it probably went through,19
NA,quite a number of hands. He was told by,19
NA,the commander that this was a matter of,19
NA,"great moment to us in Australia, that it",19
NA,represented a slur on the good name of,19
NA,"Australian soldiers, that such behaviour as",19
NA,that alleged was contrary to everything that,19
NA,they had been taught in their training and,19
NA,everything that they had been brought up,19
NA,to believe in as soldiers and that the cor-,19
NA,respondent therefore had an obligation to,19
NA,name the soldier concerned. The corre-,19
NA,spondent was told that this was a matter,19
NA,much bigger than just the possible conse-,19
NA,qeunces for one individual. So far he has,19
NA,"refused to name the soldier, but is consider-",19
NA,ing his position. Until this is done I can,19
NA,take the matter no further.,19
NA,MINING.,19
Dr GIBBS ,Ha s the Minister for,19
NA,National Development seen a report that,19
NA,a new silver-lead-zinc lode in the Northern,19
NA,Territory is to be worked by an Australian,19
NA,company? Is this report true? Will the,19
NA,honorable gentleman tell the House how,19
NA,Vietmany mineral discoveries have been,19
NA,brought into production or earmarked for,19
NA,production in the last 12 months? Are new,19
NA,mineral discoveries likely to make a,19
NA,significant contribution to export income in,19
NA,the foreseeable future?,19
Mr FAIRBAIRN ,Th e silver-lead-zinc,19
NA,mine to which I think the honorable gentle-,19
NA,"man refers, and which is to be mined by",19
NA,"United Uranium, is not a new mine; it is one",19
NA,which was originally mined about 20 years,19
NA,ago and the high quality ore was taken out.,19
NA,It has now been drilled and deposits have,19
NA,proved to be fairly extensive. I understand,19
NA,that some of the lower quality ore is about,19
NA,"to be mined. However, this is not one of",19
NA,"the very large discoveries. I am afraid, as",19
NA,"the honorable gentleman realises, that it is",19
NA,"quite impossible for me to detail, in",19
NA,"answer to a question without notice, all the",19
NA,discoveries that have occurred in Australia,19
NA,"it during thc last 12 months, because we are",19
NA,going through a second period of discovery,19
NA,which probably exceeds the discoveries of,19
NA,the gold rush. If the honorable,19
NA,gentleman puts the question on the,19
NA,hownotice paper I will see that he gets a,19
NA,"full reply. I can tell him, however, that",19
NA,minerals look like playing a very impor-,20
NA,tant part in contributing to Australia's ex-,20
NA,"port income. This year, £120 million worth",20
NA,"of minerals were exported, and the Bureau",20
NA,of Mineral Resources has estimated that in,20
NA,five years' time the value of our exports,20
NA,of minerals will have risen to £280 million,20
NA,per annum.,20
NA,SCHOOL CADETS.,20
Mr STEWART , I address a question to,20
NA,the Minister for the Army. Is it a fact that,20
NA,school cadet units are expected to attend,20
NA,week-end bivouacs and two-week camps,20
NA,during summer months? Is it also a fact that,20
NA,thc issue of summer trousers to school,20
NA,cadets has been reduced from two pairs to,20
NA,"one pair? If so, what are the reasons for",20
NA,this pinch penny decision and who is,20
NA,responsible for it? Do Army authorities,20
NA,expect school cadets to wear the one pair,20
NA,of trousers for the duration of the bivouacs,20
NA,"and camps? If not, what arrangements is a",20
NA,school cadet expected to make to protect his,20
NA,modesty while his sole pair of trousers is,20
NA,"being laundered? Finally, is there any truth",20
NA,in the rumour that a member of the Pacific,20
NA,Islands Regiment is to be asked to demon-,20
NA,strate to school cadets the correct way to,20
NA,don their privately supplied lap-laps?,20
Dr FORBES , I am not aware of the,20
NA,position described by the honorable gentle-,20
NA,man. 1 shall investigate and find out what,20
NA,the situation is. Perhaps I should say at,20
NA,"stage that school cadets, like members of the",20
NA,"Services going into camp, would doubtless",20
NA,be issued with working dress while in,20
NA,camp as part of a camp issue. This would,20
NA,"undoubtedly reduce the strain, even on fhe",20
NA,"one pair of trousers, if that is all that",20
NA,"have. However, I shall investigate the posi-",20
NA,tion and let the honorable gentleman know,20
NA,the result of my inquiries.,20
NA,DROUGHT RELIEF.,20
Mr IAN ALLAN ,Ca n the Treasurer,20
NA,give an assurance that the needs of those,20
NA,primary producers in drought affected areas,20
NA,who have not exhausted their capital or,20
NA,capacity to borrow and who will thus be,20
NA,excluded from the benefits announced by,20
NA,the Prime Minister yesterday will be,20
NA,considered by the Government?,20
Mr HAROLD HOLT ,"Representation s and,",20
NA,on this aspect have come from honorable Government policy?,20
NA,"members in various parts of the House,",20
NA,including the honorable gentleman himself,20
NA,on earlier occasions. I can assure him that,20
NA,the situation of those who fall within this,20
NA,category is well recognised by the Govern-,20
NA,ment and consideration is being given to,20
NA,ways and means by which they can be,20
NA,assisted with their problem.,20
NA,PHARMACEUTICAL AND MEDICAL,20
NA,BENEFITS.,20
Mr CALWELL , I ask the Minister for,20
NA,Social Services: Is it a fact that the means,20
NA,test with regard to pharmaceutical and,20
NA,medical benefits as applied to pensioners,20
NA,was imposed by the present Government on,20
NA,lst November 1955? Is it also a fact that,20
NA,during the 10-year period that has elapsed,20
NA,since then the Opposition has repeatedly,20
NA,moved amendments seeking the abolition of,20
NA,"the means test, without having once re-",20
NA,ceived any support from any one Govern-,20
NA,ment member? Is it also a fact that not one,20
NA,Government member has ever spoken in,20
NA,protest against the operation of the means,20
NA,test on pensioners in the past 10 years?,20
Dr MACKAY ,"Loo k up "" Hansard "".",20
Mr SINCLAIR ,A s the honorable,20
NA,"member for Evans has just said, the answer",20
NA,to the last part of the question asked by,20
NA,the Leader of the Opposition is to be found,20
NA,"in "" Hansard "". Many members on the Go-",20
NA,this vernment side have frequently advocated,20
NA,the liberalisation of the means test and the,20
NA,extension of the pensioner medical service,20
NA,to all persons in receipt of pension benefits.,20
NA,The notable extension this year was made,20
NA,in accordance with this principle. Because,20
NA,"they of that extension, after lst January next",20
NA,many people will be in a considerably,20
NA,better position with regard to medical and,20
NA,pharmaceutical benefits than they were,20
NA,previously.,20
NA,AUTOMATION.,20
Mr FALKINDER , I address a question,20
NA,to the Minister for Labour and National,20
NA,Service. What steps of a major kind are,20
NA,being taken by the Government or his,20
NA,Department to study automation? Is a con-,20
NA,tinuing evaluation being made of the effects,20
NA,of the progressive automation of industry,20
NA,"in particular, of the effect on future",20
Mr MCMAHON , Several major,21
NA,methods are adopted by the Government to,21
NA,ensure that automation will not have a sub-,21
NA,stantial and immediate impact on the em-,21
NA,"ployment of people. For example, produc-",21
NA,tivity groups have been established on a,21
NA,"wide scale. I think more than 2,000 firms",21
NA,are now involved in them. These groups con-,21
NA,tinually watch not only the distribution of,21
NA,information between industries and com-,21
NA,panies but also the impact of automation on,21
NA,their own industries and the likely impact,21
NA,on associated industries. The honorable,21
